brettyoshi9,Tokyo Mew Mew New~♡,117196,55,CURRENT
brettyoshi9,Kaze no Stigma,1691,65,DROPPED
brettyoshi9,Sakura Trick,20047,50,PAUSED
brettyoshi9,Modao Zushi,101972,60,DROPPED
brettyoshi9,Zom 100: Zombie ni Naru Made ni Shitai 100 no Koto,159831,70,CURRENT
brettyoshi9,Horimiya: piece,163132,65,CURRENT
brettyoshi9,Nanatsu no Maken ga Shihai Suru,142598,55,DROPPED
brettyoshi9,Temple,160447,50,DROPPED
brettyoshi9,Niehime to Kemono no Ou,128715,60,CURRENT
brettyoshi9,Yumemiru Danshi wa Genjitsushugisha,157397,50,DROPPED
brettyoshi9,Jidou Hanbaiki ni Umarekawatta Ore wa Meikyuu wo Samayou,153360,55,DROPPED
brettyoshi9,Helck,145140,65,CURRENT
brettyoshi9,"Jitsu wa Ore, Saikyou Deshita?",154391,45,DROPPED
brettyoshi9,Shiro Seijo to Kuro Bokushi,150972,60,DROPPED
brettyoshi9,Rurouni Kenshin: Meiji Kenkaku Romantan (2023),142877,65,CURRENT
brettyoshi9,Gal to Kyouryuu,111323,60,DROPPED
brettyoshi9,MUTEKING THE Dancing HERO,109745,40,DROPPED
brettyoshi9,Kengan Ashura,100891,40,DROPPED
brettyoshi9,Kiznaiver,21421,50,DROPPED
brettyoshi9,Witchblade,935,40,DROPPED
brettyoshi9,Ojou to Banken-kun,155527,40,DROPPED
brettyoshi9,Hypnosis Mic -Division Rap Battle- Rhyme Anima+,163140,65,CURRENT
brettyoshi9,Digimon Ghost Game,137309,50,DROPPED
brettyoshi9,Ansatsu Kyoushitsu,20755,60,DROPPED
brettyoshi9,Undead Unluck,154116,30,DROPPED
brettyoshi9,Valkyrie no Shokutaku,110287,40,DROPPED
brettyoshi9,"Konyaku Haki sareta Reijou wo Hirotta Ore ga, Ikenai Koto wo Oshiekomu",154214,50,DROPPED
brettyoshi9,Paradox Live THE ANIMATION,150077,65,CURRENT
brettyoshi9,"Keikenzumi na Kimi to, Keiken Zero na Ore ga, Otsukiai suru Hanashi.",154459,40,DROPPED
brettyoshi9,Dogs: Bullets & Carnage,5593,55,DROPPED
brettyoshi9,Kikou Ryouhei Mellowlink,2048,50,DROPPED
brettyoshi9,Satsuriku no Tenshi,99629,40,DROPPED
brettyoshi9,Kannazuki no Miko,143,55,DROPPED
brettyoshi9,High School Fleet,21316,45,DROPPED
brettyoshi9,Tate no Yuusha no Nariagari,99263,50,PAUSED
brettyoshi9,Hoshikuzu Telepath,155419,65,CURRENT
brettyoshi9,Kamonohashi Ron no Kindan Suiri,158926,70,CURRENT
allmeta,Overlord II,98437,60,COMPLETED
allmeta,Overlord,20832,85,COMPLETED
allmeta,Death March Kara Hajimaru Isekai Kyousoukyoku,97907,60,COMPLETED
allmeta,Shokugeki no Souma: San no Sara,99255,85,COMPLETED
allmeta,Shoujo Shuumatsu Ryokou,99420,60,COMPLETED
allmeta,Ousama Game The Animation,99698,20,COMPLETED
allmeta,Imouto sae Ireba Ii.,98596,60,COMPLETED
allmeta,Boku no Kanojo ga Majime Sugiru Shoujo Bitch na Ken,98951,60,COMPLETED
allmeta,Itsudatte Bokura no Koi wa 10 cm Datta.,98977,85,COMPLETED
allmeta,Hajimete no Gal: Hajimete no Bunkasai,98878,50,COMPLETED
allmeta,Busou Shoujo Machiavellianism OVA,98856,60,COMPLETED
allmeta,Otome＊Domain THE ANIMATION,99441,60,COMPLETED
allmeta,Succuba Mist Story: Non-Human Life THE ANIMATION,100004,35,COMPLETED
allmeta,Implicity,99518,35,COMPLETED
allmeta,Kakegurui,98314,60,COMPLETED
allmeta,Made in Abyss,97986,85,COMPLETED
allmeta,Gamers!,97766,50,COMPLETED
allmeta,Tsurezure Children,98291,70,COMPLETED
allmeta,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,98659,70,COMPLETED
allmeta,Koi to Uso,98320,60,COMPLETED
allmeta,Hajimete no Gal,97863,50,COMPLETED
allmeta,Isekai wa Smartphone to Tomo ni.,98491,40,COMPLETED
allmeta,Aho-Girl,98251,40,COMPLETED
allmeta,Ballroom e Youkoso,98005,75,COMPLETED
allmeta,Tsuki ga Kirei,98202,85,COMPLETED
allmeta,Eromanga Sensei,21685,50,COMPLETED
allmeta,Rokudenashi Majutsu Koushi to Akashic Records,21700,50,COMPLETED
allmeta,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka Gaiden: Sword Oratoria,21676,60,COMPLETED
allmeta,Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,21860,50,COMPLETED
allmeta,Zero kara Hajimeru Mahou no Sho,97682,70,COMPLETED
allmeta,Renai Boukun,21517,40,COMPLETED
allmeta,Busou Shoujo Machiavellianism,21851,50,COMPLETED
allmeta,Sagrada Reset,97660,85,COMPLETED
allmeta,Masamune-kun no Revenge,21857,40,COMPLETED
allmeta,Youjo Senki,21613,85,COMPLETED
allmeta,Kuzu no Honkai,21701,65,COMPLETED
allmeta,ACCA: 13-ku Kansatsu-ka,21823,70,COMPLETED
allmeta,Seiren,97730,60,COMPLETED
allmeta,3-gatsu no Lion,21366,85,COMPLETED
allmeta,Nanbaka,21051,60,COMPLETED
allmeta,Kimi no Na wa.,21519,65,COMPLETED
allmeta,Mob Psycho 100,21507,70,COMPLETED
allmeta,ReLIFE,21049,80,COMPLETED
allmeta,Shokugeki no Souma: Ni no Sara,21518,75,COMPLETED
allmeta,orange,21647,75,COMPLETED
allmeta,Koe no Katachi,20954,55,COMPLETED
allmeta,NEW GAME!,21455,40,COMPLETED
allmeta,Handa-kun,21626,50,COMPLETED
allmeta,Boku no Hero Academia,21459,50,COMPLETED
allmeta,Re:Zero kara Hajimeru Isekai Seikatsu,21355,85,COMPLETED
allmeta,Koutetsujou no Kabaneri,21196,35,COMPLETED
allmeta,Kiznaiver,21421,50,COMPLETED
allmeta,Sakamoto desu ga?,21595,50,COMPLETED
allmeta,Gakusen Toshi Asterisk 2,21390,60,COMPLETED
allmeta,Sousei no Onmyouji,21499,31,COMPLETED
allmeta,Magi: Sinbad no Bouken,21394,85,COMPLETED
allmeta,Durarara!!x2 Ketsu: DuFuFuFu!!,21695,60,COMPLETED
allmeta,Boku dake ga Inai Machi,21234,85,COMPLETED
allmeta,Kono Subarashii Sekai ni Shukufuku wo!,21202,80,COMPLETED
allmeta,Hai to Gensou no Grimgar,21428,65,COMPLETED
allmeta,Musaigen no Phantom World,21306,40,COMPLETED
allmeta,"GATE: Jieitai Kanochi nite, Kaku Tatakaeri 2",21364,60,COMPLETED
allmeta,Durarara!!x2 Ketsu,20880,65,COMPLETED
allmeta,Shouwa Genroku Rakugo Shinjuu,20972,80,COMPLETED
allmeta,Nijiiro Days,21292,70,COMPLETED
allmeta,One Punch Man OVA,21416,60,COMPLETED
allmeta,One Punch Man,21087,85,COMPLETED
allmeta,Noragami ARAGOTO,21128,40,COMPLETED
allmeta,Rakudai Kishi no Cavalry,21092,50,COMPLETED
allmeta,Gakusen Toshi Asterisk,21131,50,COMPLETED
allmeta,K: RETURN OF KINGS,20913,60,COMPLETED
allmeta,Charlotte,20997,50,COMPLETED
allmeta,"GATE: Jieitai Kanochi nite, Kaku Tatakaeri",20994,60,COMPLETED
allmeta,GANGSTA.,20773,40,COMPLETED
allmeta,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,20910,65,COMPLETED
allmeta,Durarara!!x2 Ten,20879,65,COMPLETED
allmeta,Himouto! Umaru-chan,20987,10,COMPLETED
allmeta,Classroom☆Crisis,21112,40,COMPLETED
allmeta,Shokugeki no Souma,20923,80,COMPLETED
allmeta,Yahari Ore no Seishun Love Come wa Machigatteiru. Zoku,20698,50,COMPLETED
allmeta,Yamada-kun to 7-nin no Majo,20966,80,COMPLETED
allmeta,Ore Monogatari!!,20946,65,COMPLETED
allmeta,Grisaia no Rakuen,21006,60,COMPLETED
allmeta,Arslan Senki (TV),20935,60,COMPLETED
allmeta,Nisekoi:,20876,40,COMPLETED
allmeta,Ansatsu Kyoushitsu,20755,70,COMPLETED
allmeta,Durarara!!x2 Shou,20652,65,COMPLETED
allmeta,Saenai Heroine no Sodatekata,20657,50,COMPLETED
allmeta,Shigatsu wa Kimi no Uso,20665,87,COMPLETED
allmeta,Trinity Seven,20631,50,COMPLETED
allmeta,Grisaia no Kajitsu,17729,60,COMPLETED
allmeta,Ookami Shoujo to Kuro Ouji,20701,70,COMPLETED
allmeta,Akatsuki no Yona,20770,60,COMPLETED
allmeta,Hitsugi no Chaika: AVENGING BATTLE,20719,40,COMPLETED
allmeta,Akame ga Kill!,20613,50,COMPLETED
allmeta,K: MISSING KINGS,16904,50,COMPLETED
allmeta,No Game No Life,19815,50,COMPLETED
allmeta,Mahouka Koukou no Rettousei,20458,60,COMPLETED
allmeta,Hitsugi no Chaika,20462,40,COMPLETED
allmeta,Gokukoku no Brynhildr,20534,60,COMPLETED
allmeta,Ping Pong THE ANIMATION,20607,80,COMPLETED
allmeta,Mangaka-san to Assistant-san to THE ANIMATION,20537,30,COMPLETED
allmeta,Bokura wa Minna Kawaisou,20529,40,COMPLETED
allmeta,Blade & Soul,20619,50,COMPLETED
allmeta,Noragami,20447,50,COMPLETED
allmeta,Nisekoi,18897,70,COMPLETED
allmeta,D-Frag!,20031,40,COMPLETED
allmeta,Sakura Trick,20047,30,COMPLETED
allmeta,"Saikin, Imouto no Yousu ga Chotto Okashiinda ga.",17777,40,COMPLETED
allmeta,Seitokai Yakuindomo＊,20448,30,COMPLETED
allmeta,Mahou Sensou,19769,50,COMPLETED
allmeta,"Inari, Konkon, Koi Iroha.",20488,60,COMPLETED
allmeta,Harmonie,20501,50,COMPLETED
allmeta,Toaru Hikuushi e no Koiuta,19117,70,COMPLETED
allmeta,Kyoukai no Kanata,18153,40,COMPLETED
allmeta,Log Horizon,17265,50,COMPLETED
allmeta,Golden Time,17895,50,COMPLETED
allmeta,Nagi no Asukara,16067,80,COMPLETED
allmeta,Magi: The kingdom of magic,18115,80,COMPLETED
allmeta,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru",19221,40,COMPLETED
allmeta,WHITE ALBUM 2,18245,60,COMPLETED
allmeta,Walkure Romanze,19151,20,COMPLETED
allmeta,Servant x Service,18119,60,COMPLETED
allmeta,Kimi no Iru Machi,17741,60,COMPLETED
allmeta,Hataraku Maou-sama!,15809,40,COMPLETED
allmeta,Yahari Ore no Seishun Love Come wa Machigatteiru.,14813,60,COMPLETED
allmeta,Date A Live,15583,40,COMPLETED
allmeta,Ore no Imouto ga Konna ni Kawaii Wake ga Nai.,13659,60,COMPLETED
allmeta,Hentai Ouji to Warawanai Neko.,15225,60,COMPLETED
allmeta,Photokano,16397,30,COMPLETED
allmeta,Boku wa Tomodachi ga Sukunai NEXT,14967,40,COMPLETED
allmeta,Maoyuu Maou Yuusha,14833,60,COMPLETED
allmeta,Ore no Kanojo to Osananajimi ga Shuraba Sugiru,14749,50,COMPLETED
allmeta,Kotoura-san,15379,50,COMPLETED
allmeta,D.C.III: Da Capo III,14827,40,COMPLETED
allmeta,Sukitte Ii na yo.,14289,70,COMPLETED
allmeta,Sakurasou no Pet na Kanojo,13759,60,COMPLETED
allmeta,Tonari no Kaibutsu-kun,14227,60,COMPLETED
allmeta,Magi: The labyrinth of magic,14513,70,COMPLETED
allmeta,BTOOOM!,14345,50,COMPLETED
allmeta,K,14467,60,COMPLETED
allmeta,Zetsuen no Tempest,14075,60,COMPLETED
allmeta,Kamisama Hajimemashita,14713,55,COMPLETED
allmeta,Sword Art Online,11757,60,COMPLETED
allmeta,Kokoro Connect,11887,75,COMPLETED
allmeta,"Dakara Boku wa, H ga Dekinai.",12549,20,COMPLETED
allmeta,Hagure Yuusha no Estetica,13161,30,COMPLETED
allmeta,"Kono Naka ni Hitori, Imouto ga Iru!",13367,40,COMPLETED
allmeta,Koi to Senkyo to Chocolate,12175,40,COMPLETED
allmeta,Sankarea,11499,50,COMPLETED
allmeta,Sakamichi no Apollon,12531,70,COMPLETED
allmeta,Danshi Koukousei no Nichijou Specials,12893,70,COMPLETED
allmeta,LUPIN the Third: Mine Fujiko to Iu Onna,13203,65,COMPLETED
allmeta,Amagami SS+ plus Specials,12669,30,COMPLETED
allmeta,High School DxD,11617,40,COMPLETED
allmeta,Danshi Koukousei no Nichijou,11843,80,COMPLETED
allmeta,Ano Natsu de Matteru,11433,50,COMPLETED
allmeta,Zero no Tsukaima F,11319,40,COMPLETED
allmeta,Papa no Iukoto wo Kikinasai!,11179,50,COMPLETED
allmeta,Amagami SS+ plus,11235,40,COMPLETED
allmeta,HUNTER×HUNTER (2011),11061,90,COMPLETED
allmeta,Boku wa Tomodachi ga Sukunai,10719,50,COMPLETED
allmeta,Hotarubi no Mori e,10408,90,COMPLETED
allmeta,Mashiroiro Symphony: The color of lovers,10397,60,COMPLETED
allmeta,R-15,10611,40,COMPLETED
allmeta,Steins;Gate,9253,95,COMPLETED
allmeta,Hoshizora e Kakaru Hashi,10079,60,COMPLETED
allmeta,Ore no Imouto ga Konna ni Kawaii Wake ga Nai (ONA),10020,40,COMPLETED
allmeta,Kimi ni Todoke 2ND SEASON,9656,60,COMPLETED
allmeta,Dragon Crisis!,9330,50,COMPLETED
allmeta,Ore no Imouto ga Konna ni Kawaii Wake ga Nai,8769,50,COMPLETED
allmeta,Kami nomi zo Shiru Sekai,8525,70,COMPLETED
allmeta,Yosuga no Sora,8861,50,COMPLETED
allmeta,Sora no Otoshimono: Forte,8407,40,COMPLETED
allmeta,MM!,8424,40,COMPLETED
allmeta,FORTUNE ARTERIAL: Akai Yakusoku,8536,50,COMPLETED
allmeta,Arakawa Under the Bridge x Bridge,9074,40,COMPLETED
allmeta,Seitokai Yakuindomo,8675,20,COMPLETED
allmeta,Amagami SS,8676,30,COMPLETED
allmeta,Kaichou wa Maid-sama!,7054,80,COMPLETED
allmeta,Arakawa Under the Bridge,7647,50,COMPLETED
allmeta,Yojouhan Shinwa Taikei,7785,80,COMPLETED
allmeta,B Gata H Kei,7817,50,COMPLETED
allmeta,RAINBOW: Nisha Rokubou no Shichinin,6114,80,COMPLETED
allmeta,Durarara!!,6746,70,COMPLETED
allmeta,FAIRY TAIL,6702,60,COMPLETED
allmeta,Kimi ni Todoke,6045,70,COMPLETED
allmeta,Sora no Otoshimono,5958,30,COMPLETED
allmeta,Seiken no Blacksmith,5940,60,COMPLETED
allmeta,Umineko no Naku Koro ni,4896,60,COMPLETED
allmeta,Princess Lover!,6201,50,COMPLETED
allmeta,Summer Wars,5681,70,COMPLETED
allmeta,Bakemonogatari,5081,60,COMPLETED
allmeta,Tears to Tiara,3594,60,COMPLETED
allmeta,Hatsukoi Limited,5150,50,COMPLETED
allmeta,Asu no Yoichi!,4999,30,COMPLETED
allmeta,Discipline,2432,40,COMPLETED
allmeta,Gift: eternal rainbow,1581,40,COMPLETED
allmeta,SHUFFLE!,79,40,COMPLETED
allmeta,Boys Be...,105,50,COMPLETED
allmeta,Nogizaka Haruka no Himitsu,3467,30,COMPLETED
allmeta,Nogizaka Haruka no Himitsu: Purezza,6023,30,COMPLETED
allmeta,NANA,877,60,COMPLETED
allmeta,Green Green,133,20,COMPLETED
allmeta,Green Eyes: Ane Kyun! yori THE ANIMATION,98080,85,COMPLETED
allmeta,Densetsu no Yuusha no Densetsu,8086,50,COMPLETED
allmeta,Yuusha ni Narenakatta Ore wa Shibushibu Shuushoku wo Ketsui Shimashita.,18677,20,COMPLETED
allmeta,Nishi no Yoki Majo: Astraea Testament,942,60,COMPLETED
allmeta,Myself ; Yourself,2926,60,COMPLETED
allmeta,One Outs,5040,85,COMPLETED
allmeta,Maken-Ki!,9936,10,COMPLETED
allmeta,Itazura na Kiss,3731,70,COMPLETED
allmeta,Seikoku no Dragonar,20592,50,COMPLETED
allmeta,Ao Haru Ride,20596,60,COMPLETED
allmeta,Seirei no Moribito,1827,80,COMPLETED
allmeta,Peach Girl,325,70,COMPLETED
allmeta,Yamada-kun to 7-nin no Majo (OVA),20740,50,COMPLETED
allmeta,Tenshi na Konamaiki,200,70,COMPLETED
allmeta,Shinmai Maou no Testament Loli Ero Succubus Maria no Characommentary Tsuki Hizou Eizou,21209,30,COMPLETED
allmeta,Shinmai Maou no Testament,20678,40,COMPLETED
allmeta,GOD EATER,20849,30,COMPLETED
allmeta,Mayoiga,21567,20,COMPLETED
allmeta,Code Geass: Hangyaku no Lelouch,1575,85,COMPLETED
allmeta,Code Geass: Hangyaku no Lelouch R2,2904,90,COMPLETED
allmeta,Baccano!,2251,70,COMPLETED
allmeta,Kenpuu Denki Berserk,33,70,COMPLETED
allmeta,NHK ni Youkoso!,1210,70,COMPLETED
allmeta,Gekkan Shoujo Nozaki-kun,20668,50,COMPLETED
allmeta,Zero no Tsukaima,1195,40,COMPLETED
allmeta,Zero no Tsukaima: Futatsuki no Kishi,1840,30,COMPLETED
allmeta,Zero no Tsukaima: Princesses no Rondo,3712,30,COMPLETED
allmeta,Zero no Tsukaima: Princesses no Rondo Picture Drama,6489,20,COMPLETED
allmeta,Zero no Tsukaima: Princesses no Rondo - Yuuwaku no Sunahama,5764,10,COMPLETED
allmeta,Made in Abyss: Fukaki Tamashii no Reimei,100643,70,COMPLETED
allmeta,"Yondemasu yo, Azazel-san. (TV)",10216,40,COMPLETED
allmeta,Just Because!,98820,70,COMPLETED
allmeta,Kami nomi zo Shiru Sekai II,10080,70,COMPLETED
allmeta,Kami nomi zo Shiru Sekai: Megami-hen,16706,70,COMPLETED
allmeta,Itsuka Tenma no Kuro Usagi,9750,20,COMPLETED
allmeta,Oretachi ni Tsubasa wa Nai: under the innocent sky.,9922,50,COMPLETED
allmeta,Campione!: Matsurowanu Kamigami to Kamigoroshi no Maou,12293,10,COMPLETED
allmeta,Love Live! School idol project,15051,10,COMPLETED
allmeta,Grancrest Senki,97768,65,COMPLETED
allmeta,citrus,97832,65,COMPLETED
allmeta,DEVILMAN crybaby,98460,60,COMPLETED
allmeta,Karakai Jouzu no Takagi-san,99468,70,COMPLETED
allmeta,ReLIFE: Kanketsu-hen,98635,85,COMPLETED
allmeta,Shinsekai yori,13125,70,COMPLETED
allmeta,DEATH NOTE,1535,75,COMPLETED
allmeta,Steins;Gate 0,21127,60,COMPLETED
allmeta,Love Hina,189,50,COMPLETED
allmeta,Ookami Kodomo no Ame to Yuki,12355,85,COMPLETED
allmeta,AKIRA,47,60,COMPLETED
allmeta,Tu Bian Yingxiong BABA,97616,65,COMPLETED
allmeta,Shokugeki no Souma: San no Sara - Tootsuki Ressha-hen,100773,70,COMPLETED
allmeta,3D Kanojo: Real Girl,100526,60,COMPLETED
allmeta,Isekai Maou to Shoukan Shoujo no Dorei Majutsu,101004,50,COMPLETED
allmeta,Overlord III,101474,60,COMPLETED
allmeta,Initial D,185,85,COMPLETED
allmeta,Initial D SECOND STAGE,186,75,COMPLETED
allmeta,Initial D THIRD STAGE,187,60,COMPLETED
allmeta,Hyakuren no Haou to Seiyaku no Valkyria,101289,10,COMPLETED
allmeta,Back Street Girls: Gokudols,100665,60,COMPLETED
allmeta,Bakemono no Ko,20981,85,COMPLETED
allmeta,Haikyuu!!,20464,85,COMPLETED
allmeta,Haikyuu!! 2nd Season,20992,95,COMPLETED
allmeta,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,21698,90,COMPLETED
allmeta,Kuroko no Basket,11771,60,COMPLETED
allmeta,Kuroko no Basket 2nd SEASON,16894,60,COMPLETED
allmeta,Kuroko no Basket: Mou Ikkai Yarimasen ka,20603,85,COMPLETED
allmeta,REDLINE,6675,60,COMPLETED
allmeta,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,101291,85,COMPLETED
allmeta,Ore ga Suki nano wa Imouto dakedo Imouto ja Nai,100382,20,COMPLETED
allmeta,Higashi no Eden,5630,30,COMPLETED
allmeta,Yakusoku no Neverland,101759,80,COMPLETED
allmeta,Mirai Nikki,10620,50,COMPLETED
allmeta,Kimi no Suizou wo Tabetai,99750,95,COMPLETED
allmeta,Tokyo Daigaku Monogatari,1053,60,COMPLETED
allmeta,Tokyo Godfathers,759,70,COMPLETED
allmeta,Aishiteruze Baby★★,102,75,COMPLETED
allmeta,Go-toubun no Hanayome,103572,50,COMPLETED
allmeta,Domestic na Kanojo,103139,50,COMPLETED
allmeta,Huyao Xiao Hongniang: Zhu Ye,104748,70,COMPLETED
allmeta,Nande Koko ni Sensei ga!?,104325,30,COMPLETED
allmeta,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,9989,40,COMPLETED
allmeta,VINLAND SAGA,101348,90,COMPLETED
allmeta,Arifureta Shokugyou de Sekai Saikyou,100668,50,COMPLETED
allmeta,CANNON BUSTERS,111131,40,COMPLETED
allmeta,Initial D FOURTH STAGE,18,60,COMPLETED
allmeta,One Punch Man 2,97668,60,COMPLETED
allmeta,Hoshiai no Sora,104052,70,COMPLETED
allmeta,Grand Blue,100922,60,COMPLETED
allmeta,Shinchou Yuusha: Kono Yuusha ga Ore TUEEE Kuse ni Shinchou Sugiru,105156,50,COMPLETED
allmeta,Chihayafuru,10800,80,COMPLETED
allmeta,Chihayafuru 2,14397,95,COMPLETED
allmeta,Chihayafuru 2: Waga Mi Yo ni Furu Nagame Seshi Ma ni,18745,40,COMPLETED
allmeta,Chihayafuru 3,101215,90,COMPLETED
allmeta,Tate no Yuusha no Nariagari,99263,50,COMPLETED
allmeta,Darwin's Game,105190,35,COMPLETED
allmeta,Itai no wa Iya nano de Bougyoryoku ni Kyokufuri Shitai to Omoimasu.,106479,50,COMPLETED
allmeta,Kami no Tou: Tower of God,115230,60,COMPLETED
allmeta,Yesterday wo Utatte,109020,20,COMPLETED
allmeta,"Hachi-nan tte, Sore wa Nai deshou!",106319,30,COMPLETED
allmeta,Kingdom,12031,80,COMPLETED
allmeta,Kingdom 2nd Season,17389,80,COMPLETED
allmeta,Kaze ga Tsuyoku Fuiteiru,101903,50,COMPLETED
allmeta,Sayonara no Asa ni Yakusoku no Hana wo Kazarou,99457,90,COMPLETED
allmeta,Goblin Slayer,101165,50,COMPLETED
allmeta,GREAT PRETENDER,110349,80,COMPLETED
allmeta,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,44,70,COMPLETED
allmeta,Nande Koko ni Sensei ga!? Special,113924,50,COMPLETED
allmeta,Tada-kun wa Koi wo Shinai,100179,80,COMPLETED
allmeta,Peter Grill to Kenja no Jikan,111965,20,COMPLETED
allmeta,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,108632,80,COMPLETED
allmeta,"Maou Gakuin no Futekigousha: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou",112301,50,COMPLETED
allmeta,Haikyuu!! TO THE TOP,106625,70,COMPLETED
allmeta,Ore wo Suki nano wa Omae dake ka yo,104464,30,COMPLETED
allmeta,Kenja no Mago,100112,40,COMPLETED
allmeta,Megalo Box,100298,60,COMPLETED
allmeta,100-man no Inochi no Ue ni Ore wa Tatteiru,116242,40,COMPLETED
allmeta,Dogeza de Tanondemita,122137,50,COMPLETED
allmeta,Phantom: Requiem for the Phantom,5682,60,COMPLETED
allmeta,Modao Zushi,101972,70,COMPLETED
allmeta,Modao Zushi 2,104458,70,COMPLETED
allmeta,Jaku-Chara Tomozaki-kun,112443,50,COMPLETED
allmeta,Mushoku Tensei: Isekai Ittara Honki Dasu,108465,80,COMPLETED
allmeta,Tensei Shitara Slime Datta Ken 2nd Season,108511,60,COMPLETED
allmeta,Ore dake Haireru Kakushi Dungeon,118375,40,COMPLETED
allmeta,Go-toubun no Hanayome ∬,109261,60,COMPLETED
allmeta,Jujutsu Kaisen,113415,70,COMPLETED
allmeta,King's Raid: Ishi wo Tsugumonotachi,118376,40,COMPLETED
allmeta,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season Part 2,119661,70,COMPLETED
allmeta,Kemono Jihen,114085,60,COMPLETED
allmeta,Kaifuku Jutsushi no Yarinaoshi,113425,60,COMPLETED
allmeta,Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω,117448,30,COMPLETED
allmeta,One Punch Man 2 OVA,108945,50,COMPLETED
allmeta,Youjo Senki Movie,100878,70,COMPLETED
allmeta,Gyakkyou Burai Kaiji: Ultimate Survivor,3002,60,COMPLETED
allmeta,Zettai Karen Children: THE UNLIMITED - Hyoubu Kyousuke,16005,50,COMPLETED
allmeta,Seijo no Maryoku wa Bannou desu,123802,50,COMPLETED
allmeta,Mashiro no Oto,122348,60,COMPLETED
allmeta,Hige wo Soru. Soshite Joshikousei wo Hirou.,114232,50,COMPLETED
allmeta,Shadows House,125038,70,COMPLETED
allmeta,DRIFTERS,21123,80,COMPLETED
allmeta,Gakuen Mokushiroku: HIGHSCHOOL OF THE DEAD - Drifters of the Dead,9515,10,COMPLETED
allmeta,DRIFTERS OVA,97988,70,COMPLETED
allmeta,Angolmois: Genkou Kassenki,99412,70,COMPLETED
allmeta,Peach Boy Riverside,122441,40,COMPLETED
allmeta,Star Wars: Visions,138060,70,COMPLETED
allmeta,Heion Sedai no Idaten-tachi,122434,70,COMPLETED
allmeta,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,127720,70,COMPLETED
allmeta,Genjitsu Shugi Yuusha no Oukoku Saikenki,117612,60,COMPLETED
allmeta,Meikyuu Black Company,120608,60,COMPLETED
allmeta,Kingdom 3rd Season,113108,70,COMPLETED
allmeta,World Trigger,20729,70,COMPLETED
allmeta,World Trigger 2nd Season,114087,80,COMPLETED
allmeta,"Sekai Saikou no Ansatsusha, Isekai Kizoku ni Tensei suru",129898,70,COMPLETED
allmeta,Saihate no Paladin,132473,40,COMPLETED
allmeta,Xian Wang De Richang Shenghuo,114121,50,COMPLETED
allmeta,Kono Oto Tomare!,103302,70,COMPLETED
allmeta,Kono Oto Tomare! 2,108891,60,COMPLETED
allmeta,Sono Bisque Doll wa Koi wo Suru,132405,60,COMPLETED
allmeta,Tensai Ouji no Akaji Kokka Saisei Jutsu,129190,60,COMPLETED
allmeta,Ousama Ranking,113717,70,COMPLETED
allmeta,Dragon’s Dogma,108356,50,COMPLETED
allmeta,Tonkatsu DJ Agetarou,21297,70,COMPLETED
allmeta,"Yuusha, Yamemasu",140457,30,COMPLETED
allmeta,Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei,129068,30,COMPLETED
allmeta,Isekai Oji-san,135806,50,COMPLETED
allmeta,Overlord IV,133844,50,COMPLETED
allmeta,Tokyo Revengers,120120,60,COMPLETED
allmeta,Chainsaw Man,127230,70,COMPLETED
allmeta,Fumetsu no Anata e,114535,80,COMPLETED
allmeta,Blend S,97994,60,DROPPED
allmeta,Kino no Tabi -the Beautiful World- the Animated Series,98448,60,DROPPED
allmeta,Code:Realize: Sousei no Himegimi,98630,85,DROPPED
allmeta,Isekai Shokudou,97617,10,DROPPED
allmeta,Katsugeki Touken Ranbu,21742,60,DROPPED
allmeta,Princess Principal,98505,40,DROPPED
allmeta,18if,98512,50,DROPPED
allmeta,Quanzhi Gaoshou,98861,50,DROPPED
allmeta,Alice to Zouroku,97821,60,DROPPED
allmeta,Netoge no Yome wa Onnanoko ja Nai to Omotta?,21290,30,DROPPED
allmeta,FAIRY TAIL (2014),20626,40,DROPPED
allmeta,Kujira no Kora wa Sajou ni Utau,98449,85,DROPPED
allmeta,Darling in the Franxx,99423,35,DROPPED
allmeta,Hagane no Renkinjutsushi: FULLMETAL ALCHEMIST,5114,85,DROPPED
allmeta,Saredo Tsumibito wa Ryuu to Odoru,87504,60,DROPPED
allmeta,Tensei Shitara Slime Datta Ken,101280,50,DROPPED
